94,Gengar,"Ghost/Poison",4′11″,1.5,89.3,40.5
95,Onix,"Rock/Ground",28′10″,8.8,463.0,210.0
96,Drowzee,Psychic,3′03″,1.0,71.4,32.4
97,Hypno,Psychic,5′03″,1.6,166.7,75.6
98,Krabby,Water,1′04″,0.4,14.3,6.5
99,Kingler,Water,4′03″,1.3,132.3,60.0
100,Voltorb,Electric,1′08″,0.5,22.9,10.4
101,Electrode,Electric,3′11″,1.2,146.8,66.6
102,Exeggcute,"Grass/Psychic",1′04″,0.4,5.5,2.5
103,Exeggutor,"Grass/Psychic",6′07″,2.0,264.6,120.0
104,Cubone,Ground,1′04″,0.4,14.3,6.5
105,Marowak,Ground,3′03″,1.0,99.2,45.0
106,Hitmonlee,Fighting,4′11″,1.5,109.8,49.8
107,Hitmonchan,Fighting,4′07″,1.4,110.7,50.2
108,Lickitung,Normal,3′11″,1.2,144.4,65.5
109,Koffing,Poison,2′00″,0.6,2.2,1.0
110,Weezing,Poison,3′11″,1.2,20.9,9.5
111,Rhyhorn,"Ground/Rock",3′03″,1.0,253.5,115.0
112,Rhydon,"Ground/Rock",6′03″,1.9,264.6,120.0
113,Chansey,Normal,3′07″,1.1,76.3,34.6
114,Tangela,Grass,3′03″,1.0,77.2,35.0
115,Kangaskhan,Normal,7′03″,2.2,176.4,80.0
116,Horsea,Water,1′04″,0.4,17.6,8.0
117,Seadra,Water,3′11″,1.2,55.1,25.0
118,Goldeen,Water,2′00″,0.6,33.1,15.0
119,Seaking,Water,4′03″,1.3,86.0,39.0
120,Staryu,Water,2′07″,0.8,76.1,34.5
121,Starmie,"Water/Psychic",3′07″,1.1,176.4,80.0
122,Mr. Mime,"Psychic/Fairy",4′03″,1.3,120.2,54.5
123,Scyther,"Bug/Flying",4′11″,1.5,123.5,56.0
124,Jynx,"Ice/Psychic",4′07″,1.4,89.5,40.6
125,Electabuzz,Electric,3′07″,1.1,66.1,30.0
126,Magmar,Fire,4′03″,1.3,98.1,44.5
127,Pinsir,Bug,4′11″,1.5,121.3,55.0
128,Tauros,Normal,4′07″,1.4,194.9,88.4
129,Magikarp,Water,2′11″,0.9,22.0,10.0
130,Gyarados,"Water/Flying",21′04″,6.5,518.1,235.0
131,Lapras,"Water/Ice",8′02″,2.5,485.0,220.0
132,Ditto,Normal,1′00″,0.3,8.8,4.0
133,Eevee,Normal,1′00″,0.3,14.3,6.5
134,Vaporeon,Water,3′03″,1.0,63.9,29.0
135,Jolteon,Electric,2′07″,0.8,54.0,24.5
136,Flareon,Fire,2′11″,0.9,55.1,25.0
137,Porygon,Normal,2′07″,0.8,80.5,36.5
138,Omanyte,"Rock/Water",1′04″,0.4,16.5,7.5
139,Omastar,"Rock/Water",3′03″,1.0,77.2,35.0
140,Kabuto,"Rock/Water",1′08″,0.5,25.4,11.5
141,Kabutops,"Rock/Water",4′03″,1.3,89.3,40.5
142,Aerodactyl,"Rock/Flying",5′11″,1.8,130.1,59.0
143,Snorlax,Normal,6′11″,2.1,1014.1,460.0
144,Articuno,"Ice/Flying",5′07″,1.7,122.1,55.4
145,Zapdos,"Electric/Flying",5′03″,1.6,116.0,52.6
146,Moltres,"Fire/Flying",6′07″,2.0,132.3,60.0
147,Dratini,Dragon,5′11″,1.8,7.3,3.3
148,Dragonair,Dragon,13′01″,4.0,36.4,16.5
149,Dragonite,"Dragon/Flying",7′03″,2.2,463.0,210.0
150,Mewtwo,Psychic,6′07″,2.0,269.0,122.0
151,Mew,Psychic,1′04″,0.4,8.8,4.0
152,Chikorita,Grass,2′11″,0.9,14.1,6.4
153,Bayleef,Grass,3′11″,1.2,34.8,15.8
154,Meganium,Grass,5′11″,1.8,221.6,100.5
155,Cyndaquil,Fire,1′08″,0.5,17.4,7.9
156,Quilava,Fire,2′11″,0.9,41.9,19.0
157,Typhlosion,Fire,5′07″,1.7,175.3,79.5
158,Totodile,Water,2′00″,0.6,20.9,9.5
159,Croconaw,Water,3′07″,1.1,55.1,25.0
160,Feraligatr,Water,7′07″,2.3,195.8,88.8
161,Sentret,Normal,2′07″,0.8,13.2,6.0
162,Furret,Normal,5′11″,1.8,71.7,32.5
163,Hoothoot,"Normal/Flying",2′04″,0.7,46.7,21.2
164,Noctowl,"Normal/Flying",5′03″,1.6,89.9,40.8
165,Ledyba,"Bug/Flying",3′03″,1.0,23.8,10.8
166,Ledian,"Bug/Flying",4′07″,1.4,78.5,35.6
167,Spinarak,"Bug/Poison",1′08″,0.5,18.7,8.5
168,Ariados,"Bug/Poison",3′07″,1.1,73.9,33.5
169,Crobat,"Poison/Flying",5′11″,1.8,165.3,75.0
170,Chinchou,"Water/Electric",1′08″,0.5,26.5,12.0
171,Lanturn,"Water/Electric",3′11″,1.2,49.6,22.5
172,Pichu,Electric,1′00″,0.3,4.4,2.0
173,Cleffa,Fairy,1′00″,0.3,6.6,3.0
174,Igglybuff,"Normal/Fairy",1′00″,0.3,2.2,1.0
175,Togepi,Fairy,1′00″,0.3,3.3,1.5
176,Togetic,"Fairy/Flying",2′00″,0.6,7.1,3.2
177,Natu,"Psychic/Flying",0′08″,0.2,4.4,2.0
178,Xatu,"Psychic/Flying",4′11″,1.5,33.1,15.0
179,Mareep,Electric,2′00″,0.6,17.2,7.8
180,Flaaffy,Electric,2′07″,0.8,29.3,13.3
181,Ampharos,Electric,4′07″,1.4,135.6,61.5
182,Bellossom,Grass,1′04″,0.4,12.8,5.8
183,Marill,"Water/Fairy",1′04″,0.4,18.7,8.5
184,Azumarill,"Water/Fairy",2′07″,0.8,62.8,28.5
185,Sudowoodo,Rock,3′11″,1.2,83.8,38.0
186,Politoed,Water,3′07″,1.1,74.7,33.9
187,Hoppip,"Grass/Flying",1′04″,0.4,1.1,0.5
188,Skiploom,"Grass/Flying",2′00″,0.6,2.2,1.0
189,Jumpluff,"Grass/Flying",2′07″,0.8,6.6,3.0
190,Aipom,Normal,2′07″,0.8,25.4,11.5
191,Sunkern,Grass,1′00″,0.3,4.0,1.8
192,Sunflora,Grass,2′07″,0.8,18.7,8.5
193,Yanma,"Bug/Flying",3′11″,1.2,83.8,38.0
194,Wooper,"Water/Ground",1′04″,0.4,18.7,8.5
195,Quagsire,"Water/Ground",4′07″,1.4,165.3,75.0
196,Espeon,Psychic,2′11″,0.9,58.4,26.5
197,Umbreon,Dark,3′03″,1.0,59.5,27.0
198,Murkrow,"Dark/Flying",1′08″,0.5,4.6,2.1
199,Slowking,"Water/Psychic",6′07″,2.0,175.3,79.5
200,Misdreavus,Ghost,2′04″,0.7,2.2,1.0
201,Unown,Psychic,1′08″,0.5,11.0,5.0
202,Wobbuffet,Psychic,4′03″,1.3,62.8,28.5
203,Girafarig,"Normal/Psychic",4′11″,1.5,91.5,41.5
204,Pineco,Bug,2′00″,0.6,15.9,7.2
205,Forretress,"Bug/Steel",3′11″,1.2,277.3,125.8
206,Dunsparce,Normal,4′11″,1.5,30.9,14.0
207,Gligar,"Ground/Flying",3′07″,1.1,142.9,64.8
208,Steelix,"Steel/Ground",30′02″,9.2,881.8,400.0
209,Snubbull,Fairy,2′00″,0.6,17.2,7.8
210,Granbull,Fairy,4′07″,1.4,107.4,48.7
211,Qwilfish,"Water/Poison",1′08″,0.5,8.6,3.9
212,Scizor,"Bug/Steel",5′11″,1.8,260.1,118.0
213,Shuckle,"Bug/Rock",2′00″,0.6,45.2,20.5
214,Heracross,"Bug/Fighting",4′11″,1.5,119.0,54.0
215,Sneasel,"Dark/Ice",2′11″,0.9,61.7,28.0
216,Teddiursa,Normal,2′00″,0.6,19.4,8.8
217,Ursaring,Normal,5′11″,1.8,277.3,125.8
218,Slugma,Fire,2′04″,0.7,77.2,35.0
219,Magcargo,"Fire/Rock",2′07″,0.8,121.3,55.0
220,Swinub,"Ice/Ground",1′04″,0.4,14.3,6.5
221,Piloswine,"Ice/Ground",3′07″,1.1,123.0,55.8
222,Corsola,"Water/Rock",2′00″,0.6,11.0,5.0
223,Remoraid,Water,2′00″,0.6,26.5,12.0
224,Octillery,Water,2′11″,0.9,62.8,28.5
225,Delibird,"Ice/Flying",2′11″,0.9,35.3,16.0
226,Mantine,"Water/Flying",6′11″,2.1,485.0,220.0
227,Skarmory,"Steel/Flying",5′07″,1.7,111.3,50.5
228,Houndour,"Dark/Fire",2′00″,0.6,23.8,10.8
229,Houndoom,"Dark/Fire",4′07″,1.4,77.2,35.0
230,Kingdra,"Water/Dragon",5′11″,1.8,335.1,152.0
231,Phanpy,Ground,1′08″,0.5,73.9,33.5
232,Donphan,Ground,3′07″,1.1,264.6,120.0
233,Porygon2,Normal,2′00″,0.6,71.7,32.5
234,Stantler,Normal,4′07″,1.4,157.0,71.2
235,Smeargle,Normal,3′11″,1.2,127.9,58.0
236,Tyrogue,Fighting,2′04″,0.7,46.3,21.0
237,Hitmontop,Fighting,4′07″,1.4,105.8,48.0
238,Smoochum,"Ice/Psychic",1′04″,0.4,13.2,6.0
239,Elekid,Electric,2′00″,0.6,51.8,23.5
240,Magby,Fire,2′04″,0.7,47.2,21.4
241,Miltank,Normal,3′11″,1.2,166.4,75.5
242,Blissey,Normal,4′11″,1.5,103.2,46.8
243,Raikou,Electric,6′03″,1.9,392.4,178.0
244,Entei,Fire,6′11″,2.1,436.5,198.0
245,Suicune,Water,6′07″,2.0,412.3,187.0
246,Larvitar,"Rock/Ground",2′00″,0.6,158.7,72.0
247,Pupitar,"Rock/Ground",3′11″,1.2,335.1,152.0
248,Tyranitar,"Rock/Dark",6′07″,2.0,445.3,202.0
249,Lugia,"Psychic/Flying",17′01″,5.2,476.2,216.0
250,Ho-oh,"Fire/Flying",12′06″,3.8,438.7,199.0
251,Celebi,"Psychic/Grass",2′00″,0.6,11.0,5.0
252,Treecko,Grass,1′08″,0.5,11.0,5.0
253,Grovyle,Grass,2′11″,0.9,47.6,21.6
254,Sceptile,Grass,5′07″,1.7,115.1,52.2
255,Torchic,Fire,1′04″,0.4,5.5,2.5
256,Combusken,"Fire/Fighting",2′11″,0.9,43.0,19.5
257,Blaziken,"Fire/Fighting",6′03″,1.9,114.6,52.0
258,Mudkip,Water,1′04″,0.4,16.8,7.6
259,Marshtomp,"Water/Ground",2′04″,0.7,61.7,28.0
260,Swampert,"Water/Ground",4′11″,1.5,180.6,81.9
261,Poochyena,Dark,1′08″,0.5,30.0,13.6
262,Mightyena,Dark,3′03″,1.0,81.6,37.0
263,Zigzagoon,Normal,1′04″,0.4,38.6,17.5
264,Linoone,Normal,1′08″,0.5,71.7,32.5
265,Wurmple,Bug,1′00″,0.3,7.9,3.6
266,Silcoon,Bug,2′00″,0.6,22.0,10.0
267,Beautifly,"Bug/Flying",3′03″,1.0,62.6,28.4
268,Cascoon,Bug,2′04″,0.7,25.4,11.5
269,Dustox,"Bug/Poison",3′11″,1.2,69.7,31.6
270,Lotad,"Water/Grass",1′08″,0.5,5.7,2.6
271,Lombre,"Water/Grass",3′11″,1.2,71.7,32.5
272,Ludicolo,"Water/Grass",4′11″,1.5,121.3,55.0
273,Seedot,Grass,1′08″,0.5,8.8,4.0
274,Nuzleaf,"Grass/Dark",3′03″,1.0,61.7,28.0
275,Shiftry,"Grass/Dark",4′03″,1.3,131.4,59.6
276,Taillow,"Normal/Flying",1′00″,0.3,5.1,2.3
277,Swellow,"Normal/Flying",2′04″,0.7,43.7,19.8
278,Wingull,"Water/Flying",2′00″,0.6,20.9,9.5
279,Pelipper,"Water/Flying",3′11″,1.2,61.7,28.0
280,Ralts,"Psychic/Fairy",1′04″,0.4,14.6,6.6
281,Kirlia,"Psychic/Fairy",2′07″,0.8,44.5,20.2
282,Gardevoir,"Psychic/Fairy",5′03″,1.6,106.7,48.4
283,Surskit,"Bug/Water",1′08″,0.5,3.7,1.7
284,Masquerain,"Bug/Flying",2′07″,0.8,7.9,3.6
285,Shroomish,Grass,1′04″,0.4,9.9,4.5
286,Breloom,"Grass/Fighting",3′11″,1.2,86.4,39.2
287,Slakoth,Normal,2′07″,0.8,52.9,24.0
288,Vigoroth,Normal,4′07″,1.4,102.5,46.5
289,Slaking,Normal,6′07″,2.0,287.7,130.5
290,Nincada,"Bug/Ground",1′08″,0.5,12.1,5.5
291,Ninjask,"Bug/Flying",2′07″,0.8,26.5,12.0
292,Shedinja,"Bug/Ghost",2′07″,0.8,2.6,1.2
293,Whismur,Normal,2′00″,0.6,35.9,16.3
294,Loudred,Normal,3′03″,1.0,89.3,40.5
295,Exploud,Normal,4′11″,1.5,185.2,84.0
296,Makuhita,Fighting,3′03″,1.0,190.5,86.4
297,Hariyama,Fighting,7′07″,2.3,559.5,253.8
298,Azurill,"Normal/Fairy",0′08″,0.2,4.4,2.0
299,Nosepass,Rock,3′03″,1.0,213.8,97.0
300,Skitty,Normal,2′00″,0.6,24.3,11.0
301,Delcatty,Normal,3′07″,1.1,71.9,32.6
302,Sableye,"Dark/Ghost",1′08″,0.5,24.3,11.0
303,Mawile,"Steel/Fairy",2′00″,0.6,25.4,11.5
304,Aron,"Steel/Rock",1′04″,0.4,132.3,60.0
305,Lairon,"Steel/Rock",2′11″,0.9,264.6,120.0
306,Aggron,"Steel/Rock",6′11″,2.1,793.7,360.0
307,Meditite,"Fighting/Psychic",2′00″,0.6,24.7,11.2
308,Medicham,"Fighting/Psychic",4′03″,1.3,69.4,31.5
309,Electrike,Electric,2′00″,0.6,33.5,15.2
310,Manectric,Electric,4′11″,1.5,88.6,40.2
311,Plusle,Electric,1′04″,0.4,9.3,4.2
312,Minun,Electric,1′04″,0.4,9.3,4.2
313,Volbeat,Bug,2′04″,0.7,39.0,17.7
314,Illumise,Bug,2′00″,0.6,39.0,17.7
315,Roselia,"Grass/Poison",1′00″,0.3,4.4,2.0
316,Gulpin,Poison,1′04″,0.4,22.7,10.3
317,Swalot,Poison,5′07″,1.7,176.4,80.0
318,Carvanha,"Water/Dark",2′07″,0.8,45.9,20.8
319,Sharpedo,"Water/Dark",5′11″,1.8,195.8,88.8
320,Wailmer,Water,6′07″,2.0,286.6,130.0
321,Wailord,Water,47′07″,14.5,877.4,398.0
322,Numel,"Fire/Ground",2′04″,0.7,52.9,24.0
323,Camerupt,"Fire/Ground",6′03″,1.9,485.0,220.0
324,Torkoal,Fire,1′08″,0.5,177.3,80.4
325,Spoink,Psychic,2′04″,0.7,67.5,30.6
326,Grumpig,Psychic,2′11″,0.9,157.6,71.5
327,Spinda,Normal,3′07″,1.1,11.0,5.0
328,Trapinch,Ground,2′04″,0.7,33.1,15.0
329,Vibrava,"Ground/Dragon",3′07″,1.1,33.7,15.3
330,Flygon,"Ground/Dragon",6′07″,2.0,180.8,82.0
331,Cacnea,Grass,1′04″,0.4,113.1,51.3
332,Cacturne,"Grass/Dark",4′03″,1.3,170.6,77.4
333,Swablu,"Normal/Flying",1′04″,0.4,2.6,1.2
334,Altaria,"Dragon/Flying",3′07″,1.1,45.4,20.6
335,Zangoose,Normal,4′03″,1.3,88.8,40.3
336,Seviper,Poison,8′10″,2.7,115.7,52.5
337,Lunatone,"Rock/Psychic",3′03″,1.0,370.4,168.0
338,Solrock,"Rock/Psychic",3′11″,1.2,339.5,154.0
339,Barboach,"Water/Ground",1′04″,0.4,4.2,1.9
340,Whiscash,"Water/Ground",2′11″,0.9,52.0,23.6
341,Corphish,Water,2′00″,0.6,25.4,11.5
342,Crawdaunt,"Water/Dark",3′07″,1.1,72.3,32.8
343,Baltoy,"Ground/Psychic",1′08″,0.5,47.4,21.5
344,Claydol,"Ground/Psychic",4′11″,1.5,238.1,108.0
345,Lileep,"Rock/Grass",3′03″,1.0,52.5,23.8
346,Cradily,"Rock/Grass",4′11″,1.5,133.2,60.4
347,Anorith,"Rock/Bug",2′04″,0.7,27.6,12.5
348,Armaldo,"Rock/Bug",4′11″,1.5,150.4,68.2
349,Feebas,Water,2′00″,0.6,16.3,7.4
350,Milotic,Water,20′04″,6.2,357.1,162.0
351,Castform,Normal,1′00″,0.3,1.8,0.8
352,Kecleon,Normal,3′03″,1.0,48.5,22.0
353,Shuppet,Ghost,2′00″,0.6,5.1,2.3
354,Banette,Ghost,3′07″,1.1,27.6,12.5
355,Duskull,Ghost,2′07″,0.8,33.1,15.0
356,Dusclops,Ghost,5′03″,1.6,67.5,30.6
357,Tropius,"Grass/Flying",6′07″,2.0,220.5,100.0
358,Chimecho,Psychic,2′00″,0.6,2.2,1.0
359,Absol,Dark,3′11″,1.2,103.6,47.0
360,Wynaut,Psychic,2′00″,0.6,30.9,14.0
361,Snorunt,Ice,2′04″,0.7,37.0,16.8
362,Glalie,Ice,4′11″,1.5,565.5,256.5
363,Spheal,"Ice/Water",2′07″,0.8,87.1,39.5
364,Sealeo,"Ice/Water",3′07″,1.1,193.1,87.6
365,Walrein,"Ice/Water",4′07″,1.4,332.0,150.6
366,Clamperl,Water,1′04″,0.4,115.7,52.5
367,Huntail,Water,5′07″,1.7,59.5,27.0
368,Gorebyss,Water,5′11″,1.8,49.8,22.6
369,Relicanth,"Water/Rock",3′03″,1.0,51.6,23.4
370,Luvdisc,Water,2′00″,0.6,19.2,8.7
371,Bagon,Dragon,2′00″,0.6,92.8,42.1
372,Shelgon,Dragon,3′07″,1.1,243.6,110.5
373,Salamence,"Dragon/Flying",4′11″,1.5,226.2,102.6
374,Beldum,"Steel/Psychic",2′00″,0.6,209.9,95.2
375,Metang,"Steel/Psychic",3′11″,1.2,446.4,202.5
376,Metagross,"Steel/Psychic",5′03″,1.6,1212.5,550.0
377,Regirock,Rock,5′07″,1.7,507.1,230.0
378,Regice,Ice,5′11″,1.8,385.8,175.0
379,Registeel,Steel,6′03″,1.9,451.9,205.0
380,Latias,"Dragon/Psychic",4′07″,1.4,88.2,40.0
381,Latios,"Dragon/Psychic",6′07″,2.0,132.3,60.0
382,Kyogre,Water,14′09″,4.5,776.0,352.0
383,Groudon,Ground,11′06″,3.5,2094.4,950.0
384,Rayquaza,"Dragon/Flying",23′00″,7.0,455.3,206.5
385,Jirachi,"Steel/Psychic",1′00″,0.3,2.4,1.1
386,"Deoxys Normal Forme",Psychic,5′07″,1.7,134.0,60.8
387,Turtwig,Grass,1′04″,0.4,22.5,10.2
388,Grotle,Grass,3′07″,1.1,213.8,97.0
389,Torterra,"Grass/Ground",7′03″,2.2,683.4,310.0
390,Chimchar,Fire,1′08″,0.5,13.7,6.2
391,Monferno,"Fire/Fighting",2′11″,0.9,48.5,22.0
392,Infernape,"Fire/Fighting",3′11″,1.2,121.3,55.0
393,Piplup,Water,1′04″,0.4,11.5,5.2
394,Prinplup,Water,2′07″,0.8,50.7,23.0
395,Empoleon,"Water/Steel",5′07″,1.7,186.3,84.5
396,Starly,"Normal/Flying",1′00″,0.3,4.4,2.0
397,Staravia,"Normal/Flying",2′00″,0.6,34.2,15.5
398,Staraptor,"Normal/Flying",3′11″,1.2,54.9,24.9
399,Bidoof,Normal,1′08″,0.5,44.1,20.0
400,Bibarel,"Normal/Water",3′03″,1.0,69.4,31.5
401,Kricketot,Bug,1′00″,0.3,4.9,2.2
402,Kricketune,Bug,3′03″,1.0,56.2,25.5
403,Shinx,Electric,1′08″,0.5,20.9,9.5
404,Luxio,Electric,2′11″,0.9,67.2,30.5
405,Luxray,Electric,4′07″,1.4,92.6,42.0
406,Budew,"Grass/Poison",0′08″,0.2,2.6,1.2
407,Roserade,"Grass/Poison",2′11″,0.9,32.0,14.5
408,Cranidos,Rock,2′11″,0.9,69.4,31.5
409,Rampardos,Rock,5′03″,1.6,226.0,102.5
410,Shieldon,"Rock/Steel",1′08″,0.5,125.7,57.0
411,Bastiodon,"Rock/Steel",4′03″,1.3,329.6,149.5
412,"Burmy Plant Cloak",Bug,0′08″,0.2,7.5,3.4
413,"Wormadam Plant Cloak","Bug/Grass",1′08″,0.5,14.3,6.5
414,Mothim,"Bug/Flying",2′11″,0.9,51.4,23.3
415,Combee,"Bug/Flying",1′00″,0.3,12.1,5.5
416,Vespiquen,"Bug/Flying",3′11″,1.2,84.9,38.5
417,Pachirisu,Electric,1′04″,0.4,8.6,3.9
418,Buizel,Water,2′04″,0.7,65.0,29.5
419,Floatzel,Water,3′07″,1.1,73.9,33.5
420,Cherubi,Grass,1′04″,0.4,7.3,3.3
421,Cherrim,Grass,1′08″,0.5,20.5,9.3
422,Shellos,Water,1′00″,0.3,13.9,6.3
423,Gastrodon,"Water/Ground",2′11″,0.9,65.9,29.9
424,Ambipom,Normal,3′11″,1.2,44.8,20.3
425,Drifloon,"Ghost/Flying",1′04″,0.4,2.6,1.2
426,Drifblim,"Ghost/Flying",3′11″,1.2,33.1,15.0
427,Buneary,Normal,1′04″,0.4,12.1,5.5
428,Lopunny,Normal,3′11″,1.2,73.4,33.3
429,Mismagius,Ghost,2′11″,0.9,9.7,4.4
430,Honchkrow,"Dark/Flying",2′11″,0.9,60.2,27.3
431,Glameow,Normal,1′08″,0.5,8.6,3.9
432,Purugly,Normal,3′03″,1.0,96.6,43.8
433,Chingling,Psychic,0′08″,0.2,1.3,0.6
434,Stunky,"Poison/Dark",1′04″,0.4,42.3,19.2
435,Skuntank,"Poison/Dark",3′03″,1.0,83.8,38.0
436,Bronzor,"Steel/Psychic",1′08″,0.5,133.4,60.5
437,Bronzong,"Steel/Psychic",4′03″,1.3,412.3,187.0
438,Bonsly,Rock,1′08″,0.5,33.1,15.0
439,Mime Jr.,"Psychic/Fairy",2′00″,0.6,28.7,13.0
440,Happiny,Normal,2′00″,0.6,53.8,24.4
441,Chatot,"Normal/Flying",1′08″,0.5,4.2,1.9
442,Spiritomb,"Ghost/Dark",3′03″,1.0,238.1,108.0
443,Gible,"Dragon/Ground",2′04″,0.7,45.2,20.5
444,Gabite,"Dragon/Ground",4′07″,1.4,123.5,56.0
445,Garchomp,"Dragon/Ground",6′03″,1.9,209.4,95.0
446,Munchlax,Normal,2′00″,0.6,231.5,105.0
447,Riolu,Fighting,2′04″,0.7,44.5,20.2
448,Lucario,"Fighting/Steel",3′11″,1.2,119.0,54.0
449,Hippopotas,Ground,2′07″,0.8,109.1,49.5
